8,14,16
5,7,11
83106697@N00,6914
8,7,16
12,12,12
9036889@N06,7411
13,17,12
6,7,9
13032456@N05,655
13,15,12
22,23,23
86864767@N00,7194
19,18,21,9,11
5,5,5,8,8
62704710@N03,5605
19,16,11
6,8,13
8136496@N05,6824
13,17,21,24
6,8,9,9
76151808@N00,6396
13,24,21,24
10,11,11,11
96088830@N07,7783
8,27,19,20,8,9,21,23,16,10
4,5,5,6,7,8,10,10,13,15
10925918@N03,221
14,16,22
8,8,8
44867875@N00,4236
14,16,14,22
11,13,16,16
56609749@N02,5203
14,19,22
7,9,10
72324747@N00,6146
11,25,23,6
5,5,5,5
28495936@N03,2359
4,14,16,14,16,22,20,27,21,24
2,2,2,2,2,2,2,10,11,11
21748548@N00,1310
4,9,2,9,14,15,12,14,12,14,1,4,27,8,12,15,13,23,24,16,12,24
5,6,6,6,6,6,7,7,7,7,8,8,8,9,9,9,9,11,11,13,14,14
26874770@N06,2172
19,9,1
8,8,8
23113465@N08,1535
19,18,6,1
7,7,10,10
69056984@N07,6008
19,17,13,20,19,1
5,6,6,7,8,9
86493735@N00,7182
19,2,1
13,15,18
96678288@N02,7929
15,18,17,2
7,7,12,13
26573031@N05,2065
15,20,2
15,16,17
33934966@N00,2976
3,5,16,15,11
4,5,6,8,9
24276365@N03,1753
25,22,16
12,12,17
26522673@N07,2028
25,19,20,21,16
15,16,17,20,21
37998051@N00,3384
25,27,21,16
4,5,5,6
49934509@N00,4826
25,16,14,25,9,25,8,25,8,25,6,9,25,16,8,16,27,25,8,25,6,16,14,9,21,16,8,16,8,6,5,22,21,25,16
1,3,3,4,5,5,5,5,6,6,6,7,8,8,8,8,8,8,9,9,9,9,9,10,11,11,11,11,11,12,12,13,14,14,14
55455788@N00,5161
25,21,14,21,14,9,2,16,27,14,16
4,8,8,8,9,11,11,12,12,14,14
61083754@N04,5465
25,21,26,17,9,14,16
13,13,14,18,20,20,21
64171510@N00,5718
25,26,25,17,9,3,4,26,16
7,7,7,9,10,10,11,11,15
9456601@N03,7678
22,17,27
21,22,22
23322134@N02,1599
22,23,3,21,27
13,14,14,15,15
26678134@N04,2137
22,13,21,17,16,13,9,1,2,4,16,17,27
12,12,13,15,15,15,16,18,19,19,19,20,20
29865634@N04,2567
22,17,4,27
19,19,19,19
35378947@N07,3100
22,5,1,27
8,16,19,22
41872770@N05,3805
22,3,19,22,26,27
0,0,0,0,0,0
49027661@N03,4731
22,27,12,22,18,27
7,7,14,17,17,17
8949620@N08,7345
25,23,17,14,9,6
16,20,22,0,3,3
20677928@N06,1174
2,4,17
13,14,15
41693381@N00,3786
9,16,17,13
1,4,5,6
25548984@N06,1924
9,19,13
9,12,13
76991932@N00,6476
9,14,13,27,13
14,14,15,17,20
78364960@N04,6606
25,14,16,6,1,20
3,5,5,5,5,5
40262057@N06,3644
25,23,20
8,8,8
73376948@N00,6207
2,16,17,21,22
19,19,19,19,19
35380796@N03,3112
2,1,13,17,19,20
12,12,13,15,15,16
17099253@N00,1049
2,27,17,20
18,20,20,20
27312248@N04,2207
6,17,18
8,10,10
52195956@N03,4943
15,9,26,5,3,2,26
8,8,10,13,14,15,17
71665812@N00,6106
25,24,17,14
6,7,9,12
25152546@N04,1896
25,23,20,9,14
20,20,20,21,21
29865634@N04,2589
25,17,19,27,14
6,7,7,9,15
30891516@N08,2679
10,17,26,9
8,8,9,10
82109786@N06,6850
10,7,9
6,9,16
8372417@N05,6974
7,11,9,3,4,19,20,16
5,5,5,6,6,7,7,14
42580834@N08,3879
7,15,12,10,17,16
6,8,8,9,10,13
45083310@N06,4280
7,22,7,16
5,9,16,17
7886635@N06,6664
7,14,16
9,9,9
96074685@N04,7767
10,9,3,2
14,14,15,16
7503886@N06,6323
26,27,17
23,23,23
64478148@N07,5774
16,12,9
5,6,10
12261016@N00,502
16,17,9
13,14,14
22423587@N03,1387
16,21,16,9
20,20,21,21
33507605@N03,2924
16,10,9
13,16,17
43700437@N06,4093
16,27,26,25,18,22,18,19,18,14,10,9
10,11,11,11,11,12,12,12,12,12,12,12
45716980@N00,4350
16,10,15,23,9
4,4,5,6,7
91207697@N08,7470
16,14,9,2,9
2,3,4,4,7
97838235@N00,8007
7,14,20
5,6,7
22107206@N00,1329
23,13,17,15,2,4
7,10,10,16,17,17
11752574@N06,413
23,9,10,15,12,15,12,13,12,13,12,27,10,9,10,9,4
5,8,9,10,10,10,10,10,10,10,10,11,13,15,15,15,16
15531512@N00,983
23,21,20,18,16,14,4
17,18,18,18,19,19,19
44318907@N08,4191
23,22,23,24,14,9,3,2,4
3,3,3,3,3,4,5,5,6
44490358@N04,4214
23,21,14,4
7,7,10,12
8980678@N03,7371
9,19,14
9,13,15
109920749@N03,248
9,27,14
14,14,14
22261589@N00,1365
9,14,27,17,9,14
6,6,10,12,16,19
23684642@N08,1654
9,7,8,9,15,14
17,19,20,20,21,22
45067258@N00,4273
9,10,14
20,20,20
60667261@N05,5446
9,17,20,22,14
4,7,7,8,8
61078591@N00,5460
9,7,10,12,19,23,17,14
4,5,5,6,12,13,14,15
61202488@N00,5474
9,27,24,18,20,14
9,13,15,19,19,19
66943671@N05,5928
9,6,14,9,14
11,12,12,13,15
73427821@N00,6215
7,1,2
4,5,6
28555778@N00,2390
1,11,18,13
8,9,9,9
22423587@N03,1382
1,16,27,13
16,16,16,16
43245053@N00,4030
1,9,14,13
10,10,10,10
8638605@N02,7157
21,22,17,13,21
0,4,4,4,5
13726219@N06,752
21,1,4,26,21
16,18,18,18,19
24850040@N07,1824
21,14,9,21
13,17,18,19
24897645@N04,1844
21,24,14,18,16,27,4,21
4,6,7,7,8,14,16,18
33667899@N07,2946
21,17,26,21
12,14,14,14
52254014@N00,4956
21,19,8,27,13,21
9,10,10,11,15,17
66372986@N00,5906
4,6,1,9,15,13,9,16,23,26,11,8
6,6,7,7,8,8,9,9,11,11,13,13
29833862@N00,2544
4,10,9,15,8
22,22,23,23,0
33277678@N03,2880
4,6,2,6,1,19,8
6,7,7,7,7,8,9
93538524@N06,7639
14,10,8,13,16,10
5,6,7,7,8,9
82418556@N00,6870
14,19,10
3,5,5
84227486@N02,7014
13,20,25
3,5,6
93273458@N00,7611
11,8,14,21,24
15,15,16,17,17
61261095@N02,5489
11,2,14,20,24
7,9,10,11,13
62122462@N00,5553
24,10,27
11,13,18
101445497@N05,90
24,27,19,27
4,6,7,14
128509080@N04,615
24,21,24,25,24,26,25,23,20,21,22,15,14,6,2,6,27
4,4,4,4,4,4,4,4,4,5,5,6,6,7,7,7,8
131412080@N05,683
24,25,21,2,1,5,16,27
15,15,15,17,18,18,18,18
26522673@N07,2046
24,18,3,21,13,18,22,27
4,5,6,6,6,6,6,6
31692641@N00,2753
24,17,22,27,5,27
4,5,6,11,13,15
31964360@N00,2784
24,22,17,1,27
8,8,8,8,9
38102706@N05,3480
24,20,22,18,27
4,5,5,5,8
59288549@N02,5340
24,10,3,27
7,8,12,13
71665812@N00,6107
17,27,6
14,17,18
40616636@N08,3678
17,23,6
4,4,7
95691495@N08,7742
5,6,5,27,17
7,8,10,10,16
25651350@N06,1941
5,6,2,12,13,25,23,25,26,11,17,20,22,17
10,11,12,12,14,14,15,15,17,17,17,17,18,18
43667163@N00,4079
5,14,6,14,24,17
5,12,13,14,15,16
58436993@N00,5300
14,10,14
9,16,19
100448554@N06,20
14,16,14
12,15,16
112734542@N02,330
14,16,19,14
19,20,22,22
33546659@N08,2930
14,9,14
4,5,6
34153311@N05,2999
14,27,14
8,12,12
44813763@N07,4227
14,9,14
3,4,4
60007645@N06,5403
14,20,10,16,14
9,12,13,13,13
64834051@N00,5815
14,9,7,14
6,7,9,10
69811005@N00,6042
14,25,24,14,16,14,17,14
8,12,12,15,15,16,17,18
72126458@N00,6138
14,16,14,22,14
0,2,4,7,11
7416177@N04,6275
14,7,2,14,22,17,14
9,11,11,15,15,17,18
74762807@N00,6314
14,16,9,14
4,6,6,9
76786681@N00,6442
14,12,14
11,12,13
8325414@N05,6964
14,25,14
10,16,18
86459399@N00,7172
14,16,14
4,6,6
88078923@N04,7275
14,4,10,14,10,14,9,10,14
12,12,17,18,18,18,18,18,18
96991828@N07,7954
27,23,1,2,4,6,3
6,6,7,7,7,9,10
105156445@N06,178
27,25,21,27,21,27,25,24,14,27,16,4,27,20,27,3
2,3,3,3,4,4,5,5,7,7,15,15,16,16,16,17
13933131@N08,775
27,21,19,12,3
4,5,6,10,11
15802258@N04,997
27,16,23,21,23,26,25,24,11,16,2,3
7,7,7,7,8,9,9,10,11,11,12,12
22161498@N00,1346
27,20,17,20,16,7,16,3
6,7,9,11,12,12,13,16
25360342@N02,1908
27,24,3
5,6,7
26678134@N04,2133
27,14,9,11,14,6,2,4,2,6,17,12,8,2,5,12,3
3,3,4,4,4,5,5,5,5,7,11,14,15,15,15,15,15
31692641@N00,2751
27,19,20,24,23,3
14,15,15,16,16,19
39146060@N00,3556
27,9,16,9,2,3
14,15,15,16,16,16
42580834@N08,3877
27,4,3
15,16,17
44124341154@N01,4125
27,11,10,3
13,15,15,19
44633742@N02,4221
27,4,3
5,7,7
45212148@N07,4290
27,11,3
9,9,12
49738389@N00,4804
27,16,6,9,14,9,6,14,15,12,13,18,17,18,19,20,15,26,20,21,24,21,25,16,26,22,25,4,16,2,5,3
3,4,4,4,4,5,5,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11
51636307@N00,4912
27,1,3
10,10,12
52793155@N07,5015
27,14,20,3
9,12,13,17
61083754@N04,5464
27,13,16,3
10,11,11,12
72685908@N00,6168
27,24,21,19,20,13,7,11,4,16,3
11,13,13,13,14,14,15,15,16,16,17
7349370@N04,6219
27,14,10,9,10,8,15,1,3
4,4,4,4,4,4,6,9,10
99119735@N06,8079
15,14,17
12,13,13
22261589@N00,1359
15,14,17
13,13,13
53342633@N00,5055
15,14,17
5,5,5
83035350@N06,6906
25,13,5
7,8,8
20322483@N05,1152
14,22,18,27,16,25
5,8,8,10,12,12
23942903@N00,1722
14,9,15,22,20,21,25
6,6,6,6,6,6,8
33244915@N00,2875
14,6,2,1,25
4,6,7,7,11
43122711@N02,4022
14,9,25
7,8,8
9036688@N06,7408
15,12,15,17,15,12,10,4
6,6,6,6,6,6,13,16
106558608@N06,193
15,9,4
7,7,7
42151752@N05,3843
15,18,27,4
1,1,2,6
49276854@N08,4762
15,10,8,7,2,4
8,9,10,11,13,14
68998347@N00,6003
17,16,15
6,13,13
43244835@N00,4026
17,20,21,19,15
4,5,5,6,7
47125846@N08,4456
17,13,18,22,20,15
14,15,15,15,16,17
64440833@N05,5726
19,2,4,10,24,3
4,5,5,5,6,8
26678134@N04,2126
19,4,1,3
6,7,7,8
63202442@N00,5641
25,21,23,24,21,24,25,24,21,20,18,19,18,19,18,16,17,14,9,10
3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,6,8,9,9,9
54250081@N05,5088
25,10,13,2,20,13,27,10
5,7,9,11,12,12,14,14
54831087@N00,5115
25,6,10
6,7,8
89388234@N00,7332
1,4,22,16,27
10,11,12,12,14
10182842@N08,116
1,2,16,15,14,20,22,20,19,22,18,24,18,13,16,25,21,24,27
6,6,7,8,8,9,9,10,11,11,12,12,12,12,12,13,13,13,13
26522673@N07,2047
1,10,16,27
9,10,11,15
47861479@N02,4566
1,4,16,21,27
19,19,19,19,19
53199533@N07,5052
1,9,15,12,15,13,21,23,26,25,4,5,22,2,3,27
5,5,5,5,5,5,6,6,6,6,6,6,9,9,10,13
61198674@N00,5472
1,23,7,21,6,27
6,6,6,6,6,7
87744557@N00,7238
4,2,14,20,18,19,11,8,11,8,7,9,6
5,5,5,5,6,6,6,6,6,7,7,7,7
8638605@N02,7161
2,3,24
6,6,9
88653431@N00,7302
22,19,13,18,14,9,6,3
15,15,15,16,17,17,17,18
96678288@N02,7895
6,1,4
14,14,15
12531737@N04,544
3,27,4
11,16,22
13051628@N00,667
3,2,4
8,11,11
97267319@N00,7962
16,15,11,8
2,6,7,8
14504365@N00,900
16,12,13,15,10,7,2,8
13,14,14,14,14,15,15,16
99219204@N00,8085
1,15,17,18,26
7,8,11,12,15
23322134@N02,1592
1,2,14,23,26
9,9,15,17,17
49677598@N00,4795
1,4,1,6,7,21,8,27,18,26
5,5,5,5,6,6,6,6,12,12
8729032@N06,7214
1,21,26
17,19,19
96678288@N02,7887
25,16,27
4,7,11
103400918@N03,154
25,6,2,1,27
4,6,6,6,10
12659736@N02,566
25,19,13,25,16,27
7,8,9,13,15,15
13604385@N00,728
25,16,14,15,12,15,14,9,15,14,15,14,15,26,20,22,20,22,20,22,26,20,22,19,8,1,5,3,2,4,2,5,1,2,3,5,4,25,23,21,4,1,16,27
3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8
24704473@N07,1798
25,21,18,14,6,27
6,6,7,7,7,8
28495936@N03,2370
25,16,9,27
8,8,9,9
28971971@N00,2440
25,6,27
19,19,19
32284286@N00,2802
25,20,13,19,20,27
13,13,13,13,13,13
36916766@N08,3273
25,27,25,27,25,27,25,27,25,27,25,27,25,27,25,27,25,27
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
56701972@N00,5207
25,24,23,27
10,12,12,20
57669645@N03,5256
25,12,27
11,11,16
95400328@N03,7716
4,16,21,27
20,20,20,20
10983978@N03,244
4,12,13,22,27
20,20,20,20,20
13191676@N07,687
4,3,16,26,16,26,13,22,21,22,23,22,21,22,27
8,8,9,9,9,9,10,10,12,12,12,12,12,13,13
15790231@N02,992
4,5,13,27
17,17,18,18
24435279@N00,1768
4,3,4,10,17,27
11,11,11,11,11,12
24850040@N07,1827
4,5,10,13,17,24,9,27
7,7,7,8,8,8,9,9
26678134@N04,2117
4,15,27
17,17,18
39179826@N04,3565
4,13,17,23,21,26,25,27
15,15,15,15,16,16,16,16
43082306@N00,3939
4,6,2,1,6,7,6,15,12,20,27
4,5,5,5,5,5,5,7,7,9,10
44124341154@N01,4123
4,21,27
12,13,17
49109678@N04,4744
4,14,20,27
3,4,4,6
51035647214@N01,4872
4,12,14,16,12,16,12,27
15,15,15,17,17,17,17,17
56176110@N04,5191
4,24,6,27
16,17,18,18
63202442@N00,5635
4,6,2,10,9,23,18,27
5,5,5,6,8,9,11,17
7830943@N03,6584
4,1,16,17,27,14,27
7,7,7,8,9,9,11
88487062@N00,7295
4,2,13,18,24,17,25
6,6,7,9,10,11,13
23684642@N08,1656
4,2,6,10,13,21,25,26,25
4,4,4,5,5,6,6,6,6
35853462@N00,3174
20,19,24
1,1,2
42118699@N08,3829
9,13,20,27,21,3,2
3,4,5,12,13,16,16
23322134@N02,1598
9,14,2
10,12,14
51035693821@N01,4874
27,9,14,16,8,11,10,2,5,17,19,27,4,3,24,21,24
3,4,4,5,5,5,5,6,7,8,8,13,13,13,16,16,16
131412080@N05,681
27,14,24
3,4,6
14404008@N00,824
27,11,17,21,24
12,13,13,14,15
23673310@N02,1632
27,16,24
10,16,18
23673310@N02,1640
27,16,27,17,14,22,18,19,18,15,14,27,14,4,27,24
4,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7
25905065@N00,1972
27,4,13,19,24
5,5,6,6,7
26678134@N04,2120
27,1,4,9,12,13,20,22,19,21,4,2,24
4,5,5,5,5,6,6,6,6,7,14,16,17
29675024@N05,2535
27,22,18,22,26,18,17,18,24
10,10,11,11,11,11,11,11,12
38102706@N05,3428
27,4,9,6,9,14,26,24
4,5,6,6,6,6,7,8
42614577@N03,3884
27,9,10,14,24
15,16,16,18,0
45032460@N06,4253
27,16,20,24,19,24,20,27,16,20,24
6,6,8,9,9,10,11,12,13,17,17
59513859@N00,5370
27,6,24
8,9,10
59669438@N05,5375
27,16,24
5,7,8
88711965@N00,7305
27,19,24
10,11,12
91227690@N08,7484
27,20,19,9,6,17,2,1,2,1,2,24
3,4,5,6,6,9,10,10,10,10,11,12
93283041@N00,7617
2,5,4,5,6,1,2,3,4
7,7,7,7,7,7,7,7,7
85095974@N05,7054
2,1,4
18,18,18
95356654@N00,7712
13,27,4,17
3,11,12,13
41894165897@N01,3813
13,26,21,22,17
7,8,9,11,11
85855667@N00,7124
22,4,10
9,15,16
119422749@N03,438
22,13,10
4,5,5
43700437@N06,4091
22,21,13,10
9,9,10,13
85864407@N08,7132
2,6,7
10,10,10
90533800@N00,7423
17,20,18
7,10,12
101402820@N02,79
17,9,1,26,18
9,9,10,11,11
26678134@N04,2102
17,18,5,26,27,17,18
12,13,14,14,15,17,20
38102706@N05,3449
17,23,13,18
7,8,8,9
62221880@N00,5569
4,6,11,14,16,12,20,18,13,18,20
6,6,8,9,10,10,11,12,12,12,13
21637807@N07,1292
4,5,9,14,16,17,22,20
2,2,2,2,2,2,2,2
21748548@N00,1309
22,24,17,9,14,16,14
7,7,9,10,10,10,11
131849702@N06,686
22,15,17,14,18,15,16,24,3,16,23,18,19,20,19,22,18,20,6,1,27,20,14,27,14,27,4,7,26,23,22,18,20,22,14
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
13644648@N03,737
22,13,17,15,16,14
10,11,11,12,12,12
27429042@N08,2221
22,9,14
15,16,17
44318907@N08,4197
22,17,16,10,14
13,14,14,15,17
47125846@N08,4502
4,3,14
6,12,17
22810906@N06,1437
4,20,14
16,16,18
44318907@N08,4176
4,26,14
8,9,16
47087576@N00,4447
15,13,27,7
11,12,13,14
8803306@N02,7270
14,4,2,17,13,18,2,1,2,7,9
5,6,7,9,10,10,14,14,14,14,16
110166673@N02,252
14,10,2,3,9
10,11,13,13,16
119796978@N03,445
14,7,17,15,12,13,12,9
6,6,9,11,12,12,12,13
121855015@N07,482
14,9,14,2,4,17,9
10,14,15,15,15,15,15
23684642@N08,1660
14,5,9
8,8,8
29259314@N04,2508
14,13,21,2,9,6,9
12,13,13,14,16,16,16
29865634@N04,2563
14,16,9
9,12,13
38421387@N04,3510
14,9,14,10,9
12,12,12,13,14
42118699@N08,3835
14,10,9
10,15,15
61525316@N06,5504
14,20,19,24,1,9
11,12,13,13,15,15
63330642@N06,5683
14,16,10,12,10,27,9
6,6,7,8,9,10,11
7151738@N03,6103
14,15,9
5,5,7
78732663@N03,6656
14,19,20,9
6,7,8,11
8459320@N03,7029
14,18,19,22,21,26,9
4,5,5,6,6,7,9
96249470@N03,7808
12,13,6
7,8,14
23693999@N05,1666
25,19,17,16,24
5,5,6,6,6
45842803@N00,4369
22,20,19,20
11,11,11,11
64478148@N07,5753
18,23,26,27,24
7,10,10,10,12
23684642@N08,1652
18,13,18,9,24
16,16,16,16,16
85288320@N00,7067
18,20,24
8,10,14
90112536@N00,7395
17,13,11
7,7,9
13933131@N08,776
17,9,11
14,16,17
40732565660@N01,3689
17,13,14,10,11
12,12,13,13,14
63330642@N06,5684
7,14,17,24,14,17,25,26,25,3
4,4,4,4,10,10,11,11,11,14
75990687@N05,6388
24,26,19,14
12,12,13,15
29225947@N00,2499
24,21,22,26,15,14
5,6,6,7,11,12
29358051@N07,2511
24,13,6,17,21,8,19,16,14
4,6,7,8,10,11,11,14,16
44124426205@N01,4144
8,24,23,17,21,1,2
7,12,12,13,17,17,17
10989907@N07,245
3,14,8
4,4,5
84227486@N02,7018
8,7,10,9,13,22
12,12,12,16,17,18
9070451@N03,7439
10,8,10
6,6,6
28495936@N03,2358
10,14,10
2,2,2
28495936@N03,2368
10,9,2,9,20,17,14,9,10,9,26,27,10
2,3,5,6,10,13,15,15,15,15,19,19,21
64478148@N07,5771
10,7,10
7,7,8
96467992@N05,7856
10,25,18,17,13,11,14,10
4,7,8,9,9,12,12,14
99219204@N00,8087
9,6,3,4,2,5
1,2,2,2,2,2
33244915@N00,2874
13,12,14,2,26
7,7,7,8,12
35853462@N00,3169
13,17,26
11,13,13
37553034@N03,3340
27,15,10,7,9,17,2,7,10,27,25,19,17,4,23,26,21
1,2,2,3,3,4,5,5,6,14,14,14,15,16,17,17,18
10259875@N03,150
27,16,13,17,20,19,16,9,8,6,1,5,3,22,21
14,15,15,15,15,16,16,16,16,16,16,16,17,17,17
10774763@N05,205
27,14,16,15,10,9,6,14,16,14,16,14,16,14,16,14,16,14,21
4,4,4,5,7,8,8,10,12,12,12,12,12,12,13,13,14,14,15
109554486@N07,227
27,16,27,21
14,14,14,15
14130502@N07,793
27,17,13,18,19,16,21
6,8,8,9,10,13,16
22684438@N02,1409
27,16,26,17,3,4,13,18,13,21
8,8,8,10,10,12,12,12,12,14
23720661@N08,1696
27,14,6,21
9,10,14,16
24386268@N05,1759
27,21,23,19,24,21,24,21
12,12,12,13,13,13,13,13
24704473@N07,1794
27,9,14,15,12,13,17,20,21
14,14,14,14,14,14,14,14,14
24897645@N04,1866
27,9,10,14,16,17,26,18,19,20,27,22,17,18,13,17,4,27,17,16,10,12,21
5,5,6,8,8,8,8,8,8,8,8,9,9,10,10,11,12,12,13,15,15,15,16
25027171@N08,1874
27,25,24,18,19,25,23,21
13,13,13,14,14,15,18,18
28450912@N02,2330
27,5,3,2,9,14,13,17,27,25,24,21
18,19,19,19,19,19,19,20,20,22,22,22
28450912@N02,2340
27,9,21
12,18,18
28712708@N06,2411
27,16,14,16,15,14,9,6,9,6,9,11,8,24,21
2,3,4,4,5,5,6,6,6,7,8,8,13,14,15
33494202@N04,2919
27,15,12,13,18,19,21
9,10,10,11,11,12,13
33704098@N00,2951
27,9,21
13,15,15
34153311@N05,2997
27,1,15,5,4,17,18,21
8,8,8,8,8,9,10,11
35261894@N00,3091
27,14,26,8,11,8,11,8,1,4,21
7,8,9,10,10,10,11,11,12,13,15
35872939@N00,3175
27,2,1,27,3,1,5,7,2,9,25,24,21
12,12,12,12,13,13,14,15,15,15,17,17,17
38102706@N05,3426
27,16,13,19,22,17,1,2,23,21
4,4,5,6,7,7,9,9,10,10
39146060@N00,3547
27,16,15,9,20,21
23,0,0,0,1,1
42118699@N08,3830
27,22,24,21
4,5,5,6
42491939@N00,3868
27,24,25,23,22,8,13,21
10,11,11,11,11,17,17,18
42580834@N08,3878
27,19,21
4,4,7
43082306@N00,3945
27,22,21
13,14,14
47125846@N08,4448
27,2,26,21
17,17,19,19
55615740@N00,5173
27,25,26,25,26,21,22,20,21
4,5,5,5,6,6,6,6,6
64478148@N07,5758
27,17,15,14,25,24,21,25,26,24,21
9,10,10,10,13,13,13,13,13,13,13
78319592@N00,6585
27,18,21
13,13,14
8980678@N03,7351
27,10,21
5,12,13
96430093@N05,7835
27,4,2,1,3,2,1,2,1,5,2,6,7,10,14,17,27,21
11,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,15,15
96954838@N03,7952
6,9,14,8,12,14,3,14
17,17,18,18,18,18,19,20
104911618@N08,172
6,7,6,8,6,4,14
13,13,13,18,18,18,19
88479439@N03,7293
27,3,2,12
3,9,9,11
22802028@N08,1431
27,21,12
5,8,9
27539218@N06,2249
27,9,8,17,14,27,4,2,4,12
9,9,10,11,12,17,18,19,19,21
30629351@N00,2648
27,14,12
8,11,11
31291728@N05,2708
27,26,9,12
11,12,13,14
35897523@N04,3182
27,16,12
5,5,7
48889052497@N01,4709
27,17,15,9,12
4,5,7,7,7
57835821@N00,5273
27,14,12
5,6,6
61261095@N02,5491
27,14,16,14,7,9,12
13,14,15,16,16,17,17
77932199@N07,6565
27,17,13,21,14,16,12
8,8,9,10,14,14,15
7973770@N05,6729
27,26,22,12
13,14,14,16
93283041@N00,7616
27,4,14,12
5,6,7,7
95611942@N00,7738
27,16,14,9,14,21,10,12
6,6,7,8,8,10,11,13
95769700@N00,7752
23,21,20,18,19
12,12,12,12,12
26678134@N04,2107
13,14,9,8,9,6,13,21,14,9
10,12,12,13,13,13,15,16,16,17
29865634@N04,2560
13,14,9
9,10,11
60385541@N00,5431
13,16,9
15,15,17
78364960@N04,6615
13,14,9
9,12,12
93117900@N03,7600
9,15,24
9,10,10
10766128@N07,203
9,26,24
12,15,16
86111910@N03,7148
9,14,10,9,8,25,24
5,5,7,8,8,9,10
99471343@N00,8110
14,25,3
9,12,18
15261067@N00,955
14,3,14,27,14,3
6,7,9,10,12,15
22151340@N02,1339
14,26,20,3
4,4,5,6
89451823@N08,7339
1,17,13,25,23
2,3,5,9,9
16093042@N00,1016
1,2,16,23
4,6,9,15
36521965978@N01,3245
19,26,10
4,5,6
51082690@N03,4882
19,17,10
5,6,11
88078923@N04,7276
10,2,4
7,9,9
35509457@N00,3129
17,22,20,19,20,19,20,21,20,22,18,19,13,18,13,15,12,13,12,14,10,9,8,16
3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,12,13,14
131412080@N05,682
17,13,19,16
9,9,14,17
32644191@N07,2823
17,14,12,16
10,11,11,11
44318907@N08,4198
17,16,14,16
5,5,5,5
63202442@N00,5638
9,2,1
7,8,8
63084736@N00,5623
9,14,13,16,1,3,1
6,7,8,9,9,9,11
63257911@N00,5653
1,8,9,17,13,14,16
17,17,18,18,19,19,19
29865634@N04,2576
1,16,17,20,18,16
2,4,5,6,11,13
37553034@N03,3330
1,27,16
22,0,1
37775700@N02,3370
1,16,14,16
4,9,12,12
48481127@N08,4619
1,27,16,20,27,4,14,16
23,23,23,23,2,2,2,2
82418556@N00,6871
23,19,12,14,16,20
10,11,11,11,11,12
33719077@N06,2953
27,9,27,6,27,6,9,3,9,3,9,3,9,6,3,4,3,6,24,21,24,21,22,18,13,17,12,14,12,8,14,8
4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,9,9,9,11,12,13,13,13,13,14,15
17057923@N06,1043
27,3,11,8
11,11,12,12
23833168@N04,1716
27,6,8
10,13,14
52786697@N00,5005
27,14,10,15,13,12,15,14,19,8,22,9,7,8
4,4,5,5,6,6,6,6,7,8,10,11,12,12
58512585@N00,5303
27,16,24,8
4,4,8,10
65990642@N06,5891
27,9,8
8,9,12
72670227@N06,6167
27,24,22,18,15,8
7,10,11,12,13,14
77932199@N07,6566
27,3,8
12,17,19
79023626@N00,6671
27,7,6,4,8
12,13,14,16,17
89938050@N07,7385
27,16,10,6,12,13,7,12,15,1,8,7,1,8
13,14,14,16,16,16,16,16,16,17,17,17,17,17
92859253@N04,7583
27,14,26,17,11,8
4,5,9,9,10,10
96084178@N00,7778
3,15,16
8,13,14
10871340@N02,213
3,25,16
1,2,5
120147674@N05,452
3,2,6,2,16
6,7,8,11,12
19951106@N03,1122
3,24,13,14,12,9,14,1,16,22,3,1,16
12,13,13,13,14,14,15,15,16,17,18,19,19
35380796@N03,3114
3,13,22,19,18,19,18,17,14,16,14,16
9,10,11,15,16,16,16,17,18,22,22,22
45749280@N00,4358
3,5,21,27,16
18,18,19,21,23
58953549@N05,5317
20,19,18
9,9,9
43082306@N00,3977
15,18,16,3
4,5,5,6
47606840@N00,4533
15,12,9,22,2,22,3
13,15,16,16,16,17,18
63257911@N00,5654
15,17,16,1,3
8,8,8,9,9
74289372@N00,6281
15,9,3
7,8,8
92026547@N05,7543
