22,17,3,23,10,3,5,24,3
8,9,9,9,9,9,9,9,10
48889068621@N01,3791
22,25,24,7,18,7,18,7,10
6,7,7,8,8,8,8,8,14
51311897@N00,4022
22,25,22,25,10
19,21,22,23,2
56228621@N03,4259
22,12,10
12,12,15
73666782@N00,5373
16,6,19,25,15
1,2,2,2,2
50267281@N07,3946
16,6,15
9,12,12
59538487@N00,4521
3,6,19,14,6,25
9,9,9,9,9,9
31954625@N00,2274
15,6,4
9,10,16
37763182@N03,2812
20,15,11,7,5,16,19,14,19,14,8,22,24,16,10,16,7,19
3,4,4,5,5,6,6,6,7,8,9,9,10,11,11,12,13,14
13101664@N03,627
20,6,14,6,24,14,19,24,6,14,6,19,14,19,6,19
5,6,7,7,7,8,8,10,17,17,17,17,17,17,17,18
18366889@N00,986
20,24,20,17,12,19
7,7,7,8,8,8
45067258@N00,3562
13,2,8,14,7,19,5,16
6,6,6,6,8,13,15,16
130912872@N04,623
13,14,16
4,4,5
23807199@N00,1591
13,22,16
7,7,8
28223347@N00,1999
13,22,6,12,16
6,7,8,10,12
30755785@N02,2213
13,23,16
12,15,16
37382345@N08,2768
13,5,1,15,16
11,15,15,16,18
89091370@N03,6198
13,17,3,7,16,7,11,7,16
4,4,5,5,5,5,5,5,5
94935685@N00,6549
17,7,1,24,20,24,20,15,6,20,13,20,16,14,6,7,19
9,10,10,11,11,11,11,13,16,16,16,17,17,17,17,19,20
10259875@N03,132
17,23,19
12,12,12
136678498@N06,687
17,14,19
14,17,18
29684629@N08,2126
17,14,19
2,2,2
51652132@N04,4036
13,19,14
14,17,17
104785013@N07,202
13,14,3,14
12,12,14,15
30350281@N06,2176
13,14,11,14
10,11,12,14
95050769@N05,6560
13,3,16,18,11
9,12,13,13,15
54956677@N08,4176
13,25,15,11
4,4,4,6
66729316@N00,5049
15,12,18,11,12,7
2,5,9,10,10,10
55217458@N00,4189
25,16,14
13,13,15
22309110@N03,1308
25,21,8,14
12,13,13,14
26970624@N02,1897
25,19,14
11,13,14
79172203@N00,5656
18,15,2
6,8,8
40262057@N06,3199
18,1,5,6
4,4,4,11
33308929@N04,2427
25,3,7,18
11,13,13,13
10450800@N03,194
25,15,11,18
9,10,10,11
15125199@N07,868
25,14,18
9,10,14
29329200@N04,2089
25,15,1,18
7,10,11,11
37763182@N03,2813
25,17,23,16,11,18
9,9,10,10,10,10
61906163@N00,4637
15,24,10,18,7,2
6,12,13,14,15,15
12619133@N07,556
11,18,7,16,15,10
21,21,22,1,1,2
29764570@N00,2135
7,15,2
5,7,8
43232455@N07,3420
3,17,12,23
8,10,12,15
45067258@N00,3557
12,24,16,5,7
9,10,10,11,11
10104914@N07,29
12,24,12,17,7,17,18,16,15,16,17,12,24,13,25,15,13,20,6,19,23,7,16,15,16,7,16,7,16,7
4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,9,9,9,9,9,9,9,9,9,9
29259314@N04,2072
12,7,18,7
12,13,13,14
51311897@N00,4015
12,17,7,17,7
4,6,7,7,9
66729316@N00,5046
12,7,19,7
5,8,13,16
77154962@N00,5496
12,24,22,25,7
5,5,5,5,7
9487094@N05,6543
12,24,13,25,15,24,12,7
21,21,21,21,21,21,21,21
9858951@N03,6817
3,10,13
12,12,14
22309110@N03,1304
3,6,13
14,15,16
89857381@N04,6225
2,24,1,17
7,9,11,16
84601962@N00,6040
11,7,14
16,17,18
102953813@N07,158
11,14,19,6,12,2,6,10,5,3,1,19,6,9,15,14
2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4
29762068@N03,2134
11,16,15,6,15,22,25,5,16,19,7,14
9,9,10,10,11,11,13,13,13,14,14,14
65645597@N00,4957
11,15,14
4,5,8
78127908@N04,5562
11,18,14
13,13,15
82418556@N00,5881
16,10,1,17
10,10,11,14
13818837@N05,698
16,10,7,17
7,9,9,9
48600084288@N01,3758
16,7,15,22,12,17
6,7,8,8,9,9
79172203@N00,5617
16,11,18,10,16,23,12,19,17
15,15,15,15,15,15,15,16,17
91550294@N08,6357
10,5,7,25
10,10,10,11
51311897@N00,4010
10,16,24,23,13,25
5,6,7,8,9,9
62566937@N00,4749
6,14,15
10,10,10
112659844@N02,310
6,19,15
13,13,15
12767421@N08,586
6,20,6,15
20,20,20,20
25793750@N07,1784
6,20,16,23,16,7,19,6,19,6,19,13,25,15
9,9,9,10,11,11,12,12,12,12,12,13,14,15
59538487@N00,4517
6,12,19,6,19,15
4,10,14,14,15,16
79172203@N00,5628
6,16,19,15
15,16,17,18
79172203@N00,5633
8,14,8,14,18,19,14,11,14,6,19,16,23,16,23,16,7,11,5,10,17,20,24
4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6
11374644@N06,334
8,14,24
17,17,17
40708728@N04,3238
8,4,13,22,13,16,6,14,6,20,24
7,8,9,9,9,10,12,13,13,13,13
52615621@N07,4078
8,14,2,4,8,19,18,23,17,12,17,23,1,24,13,22,13,14,8,9,14,6,7,11,10,17,9,14,19,14,19,20,24
6,8,8,9,9,9,11,12,12,13,13,13,13,13,17,17,17,17,17,18,19,19,19,19,20,20,21,21,21,21,21,21,21
85864407@N08,6071
23,16,19
8,9,11
29226532@N00,2068
23,16,19
6,6,6
40563308@N02,3223
23,14,19
11,17,23
43082306@N00,3382
23,18,19
8,9,9
49165041@N00,3814
1,7,5,1
12,12,13,13
33308929@N04,2420
1,16,6,1
13,14,15,16
38662033@N08,2971
13,15,25
11,12,13
37763182@N03,2811
13,24,17,25
9,10,10,12
73621375@N00,5368
13,20,10,18,3,18,16,20,24,23,19,24,25
5,7,7,7,8,8,9,10,11,11,13,13,13
76151808@N00,5447
17,23,19,23,20,12,16,5,1,3,7,5,10,7,4,10,6,10
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
13644648@N03,683
17,12,17,23,5,7,16,17,6,10
3,3,3,3,3,3,3,3,3,4
35795945@N02,2607
17,21,7,10
10,11,12,13
78137955@N00,5563
22,15,16,18
9,9,10,11
16336194@N00,936
22,15,16,7,11,18
12,13,13,13,14,14
35237099571@N01,2560
22,4,21,4,21,20,19,7,18
6,6,6,6,6,8,8,8,9
88537228@N00,6176
3,12,17,24
11,11,11,11
31954625@N00,2285
24,17,5,18,25,24,4
8,8,8,8,8,8,8
39146060@N00,3129
24,13,4
7,7,8
79172203@N00,5619
22,15,4,20,18,7,19,14,25
8,9,10,10,11,12,12,12,14
14379699@N02,805
22,16,24,25
10,11,12,13
22309110@N03,1309
22,2,9,8,25,13,2,15,25,19,16,23,14,6,11,17,13,6,25
7,7,8,8,8,8,9,9,9,9,9,9,11,12,13,14,15,15,15
41996875@N05,3305
16,1,17,1,7
8,8,8,8,11
22191840@N00,1151
16,8,7
4,5,10
28935188@N00,2042
16,12,7,12,7
16,16,16,16,16
48889068621@N01,3790
16,15,8,16,7
7,10,13,17,17
57967471@N06,4326
16,7,24,14,7
21,21,21,21,21
61102903@N02,4596
16,18,7
6,7,7
92328493@N00,6420
4,23,16,10,18,1
8,10,12,12,13,13
32715761@N00,2350
7,18,22,25,22,24,22
14,15,16,16,16,16,16
82418556@N00,5846
13,16,13
11,11,12
22309110@N03,1218
13,22,3,13
11,13,13,15
22309110@N03,1226
13,22,25,22,25,22,13
3,5,5,5,5,5,5
29224349@N04,2061
13,22,13
10,12,12
48889068621@N01,3797
13,24,12,17,12,6,19,6,14,19,24,10,16,15,25,13
14,14,14,14,16,17,17,17,17,17,17,17,17,18,18,19
77179348@N00,5500
13,25,13,21,16,21,17,16,3,13
8,8,8,8,8,9,10,11,11,13
7945637@N07,5682
19,25,20
8,8,8
83286805@N00,5929
25,17,23,17,14,2,9,2,6,18,7,16
9,10,10,10,11,12,12,12,13,13,13,14
14379699@N02,807
25,13,16
7,14,15
22309110@N03,1169
25,15,23,16
8,10,10,16
28567108@N00,2025
25,20,21,4,16,17,11,18,11,18,7,22,24,16
6,7,7,9,9,10,10,10,10,10,11,15,15,16
67260043@N04,5080
25,20,16
6,6,7
77403773@N08,5534
25,19,6,16
12,12,12,12
8312262@N03,5914
25,15,17,24,16
6,8,12,12,17
98352952@N02,6805
12,15,12,19,11
9,9,10,10,11
13125640@N07,632
12,16,11
15,15,16
15125199@N07,872
12,24,22,24,22,23,16,11,18,11
15,19,20,20,20,22,22,22,22,23
29507492@N07,2116
12,15,11
12,12,14
35237099571@N01,2561
12,7,11,13,24,6,19,11
6,6,7,8,9,9,9,9
41894174086@N01,3303
12,18,11
9,9,9
82418556@N00,5851
7,11,19,14,23
16,19,20,20,20
45571875@N06,3612
7,5,18,24,11,18,7,23
6,6,6,7,8,8,8,8
77120147@N06,5489
22,24,17,19,6
11,11,11,12,16
101316071@N05,41
22,18,15,6
10,11,12,12
10450800@N03,197
14,25,22
5,5,6
25728552@N00,1777
19,16,19,6,14,19,6,19,11,16,23
10,10,10,11,11,11,11,11,11,12,12
27813472@N00,1947
19,15,23
10,10,18
48271781@N00,3743
19,16,18,23
19,19,19,19
48418487@N02,3753
25,17,13,24
9,16,17,17
10925918@N03,268
25,19,4,24
3,3,4,4
23218963@N00,1510
25,24,22,25,24,12,22,24
14,15,15,15,16,16,17,18
24850040@N07,1718
25,11,7,16,20,24
7,7,8,8,8,8
30650680@N02,2199
25,19,8,14,8,19,20,14,8,22,24,12,24,25,8,6,14,9,14,8,19,8,14,18,16,14,24
4,5,5,5,5,5,6,7,8,9,9,9,10,11,11,12,12,12,13,13,13,14,14,15,16,16,16
37869753@N06,2828
25,22,11,18,12,24
23,1,1,2,3,4
43554368@N08,3448
25,24,13,24
0,1,4,5
80687988@N00,5752
25,19,8,19,24
15,15,16,16,16
8348059@N02,5957
25,8,24
11,12,15
90761069@N08,6293
25,15,11,20,24
8,9,10,11,11
94935685@N00,6552
25,24,22
10,11,11
40144079@N00,3194
6,11,18,7,5
4,5,5,6,6
97106978@N00,6692
3,25,3
8,11,16
10967865@N04,275
3,1,25,16,3
10,10,11,12,12
22309110@N03,1301
3,12,13,22,25,14,19,14,18,11,24,12,3
3,8,9,9,9,9,9,9,10,10,10,11,11
23716112@N06,1577
25,14,19
12,12,12
10182842@N08,86
25,13,25,13,14,19
10,10,10,11,11,12
32289743@N03,2329
25,15,4,8,17,19
12,13,15,15,15,16
39146060@N00,3120
25,2,14,19
10,16,16,16
62392176@N00,4704
25,3,16,11,14,19
5,6,6,8,11,11
77466107@N00,5535
25,19,18,19
6,8,9,9
82297923@N00,5840
11,12,24,22,25,8
4,4,10,10,12,12
37869753@N06,2830
9,14,9,6
7,7,7,8
32289743@N03,2323
9,3,22,19,22,6
8,11,11,13,14,15
35498711@N04,2593
19,7,19,5
8,8,9,9
30650680@N02,2203
6,19,14,19,16,14,22,13
4,4,4,4,4,5,6,7
73802184@N00,5378
6,4,13
6,6,6
83612144@N00,5967
18,11,23,19
7,7,7,11
49876360@N07,3916
18,24,19
17,17,19
8100317@N02,5767
22,25,16,22,15,1,20
4,4,6,6,7,7,8
66729316@N00,5050
22,25,24,15,25,6,20
9,10,10,11,11,11,11
71486434@N00,5279
22,25,15,20,16
8,8,8,9,9
37369621@N00,2748
22,19,15,16
8,14,15,16
50751757@N00,3972
22,20,16
10,10,11
90427028@N00,6261
22,24,19,16
22,23,3,8
9588819@N06,6609
19,7,6
10,15,16
15409581@N00,888
19,14,19,6
13,13,15,15
33308929@N04,2424
19,24,13,24,8,16,3,6
7,8,9,10,10,11,11,11
51035708949@N01,3987
19,14,8,11,7,10,23,12,6
3,4,4,4,5,5,5,6,7
8347765@N06,5947
12,24,25,4,20,16,10,18,16,18,3,16
10,10,10,10,10,10,10,11,11,11,11,11
10182842@N08,50
12,19,14,16
14,14,14,16
15468918@N00,893
12,19,6,19,14,19,23,12,3,16,3,19,3,19,14,16,3,16
5,5,5,5,5,6,6,7,8,10,10,10,10,10,14,16,16,16
19567516@N00,1022
12,24,16
10,11,11
22309110@N03,1198
12,22,25,4,19,14,16,24,16
3,3,3,3,3,3,3,9,12
22309110@N03,1327
12,16,4,16,17,7,24,16
6,6,8,8,12,15,17,17
24503701@N02,1675
12,17,6,14,19,14,16
7,8,8,10,14,16,17
24509213@N00,1677
12,16,7,19,11,19,7,18,5,18,1,16,9,17,18,17,23,18,20,12,24,4,14,19,16,1,3,10,1,18,7,16
4,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,9,9,10,10,11,11,12,12,12,13,13,13,13,14
24528629@N06,1679
12,24,25,15,5,16
11,11,11,11,14,14
31019923@N00,2228
12,14,8,16
9,10,11,11
32288855@N08,2305
12,15,2,6,13,14,12,14,16
7,9,9,14,14,14,14,14,16
33823100@N00,2444
12,18,16
4,8,15
37258140@N04,2725
12,24,12,24,22,25,22,17,16
8,8,8,8,9,9,10,12,12
39726265@N00,3163
12,16,7,16
17,17,18,18
40732565660@N01,3243
12,14,15,12,22,12,24,16
5,6,9,9,12,12,13,17
42912996@N00,3363
12,20,16
10,10,10
43579472@N00,3449
12,14,19,14,16
15,17,18,18,19
47444270@N03,3702
12,7,23,10,16
14,14,15,16,16
47462072@N00,3703
12,10,18,25,24,16
9,9,11,12,15,19
49578007@N05,3861
12,18,7,5,18,1,5,7,3,7,4,24,12,18,7,5,7,16,3,7,16,4,16,12,16
4,5,6,6,7,7,7,7,7,7,8,9,9,12,13,13,14,14,14,14,14,15,15,16,16
53536543@N06,4117
12,19,14,18,14,6,14,12,24,16,19,6,19,14,19,14,19,16,10,16,10,16
5,6,6,7,7,9,9,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17
65404669@N02,4944
12,24,23,16
8,8,8,8
65945527@N00,4970
12,6,16
5,6,6
79172203@N00,5637
12,24,19,16
7,7,8,8
79172203@N00,5657
12,18,14,20,24,13,14,12,6,19,24,13,14,18,16
15,15,15,15,15,16,16,16,16,16,16,17,17,17,17
82418556@N00,5847
12,14,16
12,12,14
93273458@N00,6471
12,15,16
0,0,3
93509642@N04,6484
12,24,20,12,24,19,20,11,17,11,7,5,1,5,10,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9858951@N03,6814
17,16,15
15,15,15
13093780@N04,625
17,12,11,17,12,15
6,6,8,10,10,11
41894174086@N01,3302
17,16,15
8,10,10
43195725@N00,3391
17,23,16,18,15
6,6,6,6,7
77120147@N06,5487
15,19,14
11,15,15
10295241@N02,143
15,25,15,25,15,25,15,14
5,5,5,5,5,5,5,10
8347765@N06,5948
15,14,19,16,14
5,12,13,18,19
93273458@N00,6472
25,22,19,8
18,18,18,18
30902022@N00,2225
18,11,6,14,9,12
8,8,8,8,8,9
103297030@N03,170
18,7,11,12
13,13,15,17
26996545@N08,1898
18,5,10,22,25,12
6,6,6,7,7,14
27136682@N00,1900
18,10,7,12
14,14,16,16
30726295@N05,2209
18,3,16,18,16,4,25,24,12
8,9,9,9,9,9,9,9,10
45303279@N00,3580
18,7,11,12
4,5,5,6
57991930@N07,4331
18,5,12,13,12
12,12,13,15,16
9053157@N02,6276
18,6,14,6,14,19,14,12
6,9,10,10,10,10,10,10
94808878@N00,6539
15,11,7,18,7,11,10,16,7,12
9,11,12,12,13,14,15,16,16,18
107470608@N03,246
15,17,23,15,12
4,6,6,9,10
28530203@N03,2021
15,9,8,19,18,12
12,12,12,12,13,14
32289743@N03,2321
15,13,12
7,15,15
50751757@N00,3971
15,1,12
12,13,14
78025158@N00,5553
15,24,16,6,19,11,19,12
12,12,12,13,13,14,14,18
86604283@N00,6117
15,17,18,19,24,12
6,7,7,8,8,9
9171499@N02,6369
15,8,12
10,10,10
94865168@N00,6542
20,16,10,19,4
10,11,11,12,12
10858077@N00,255
8,14,8,14,12,16,11,19,12
5,5,6,6,9,9,11,12,15
59538487@N00,4511
17,23,16,19,14
7,14,14,14,14
13922841@N00,723
17,23,19,14
5,5,5,7
30350281@N06,2173
17,23,14,19,14
13,13,14,14,14
32289743@N03,2320
17,16,12,14
4,4,10,10
67246822@N00,5077
6,14,12
13,13,14
23866387@N03,1617
6,18,12
6,7,12
23951075@N06,1634
6,16,12
11,12,12
26874770@N06,1893
6,21,12,16,7,18,16,10,12
5,6,7,8,9,9,10,10,11
32917595@N00,2371
6,18,16,19,17,19,12,24,12
9,11,11,11,12,16,17,17,17
39146060@N00,3119
6,11,17,12
7,8,8,10
45352977@N05,3589
6,11,12
8,9,10
45352977@N05,3592
6,24,12
9,10,10
79172203@N00,5638
6,16,19,16,11,7,18,10,16,17,12,24,6,22,24,22,15,24,15,25,12,24,12
5,5,5,6,7,7,7,8,8,9,9,10,11,11,11,11,11,11,12,12,12,12,12
9858951@N03,6828
14,19,11
9,9,9
37382345@N08,2771
14,6,4,19,5,11
6,7,8,9,10,10
42837274@N07,3357
14,19,18,10,19,15,25,23,17,14,19,11
7,7,8,8,8,9,9,11,11,12,12,13
72589879@N00,5327
14,19,6,24,11
4,5,5,8,12
87447493@N00,6141
16,14,16,14
11,11,11,11
11541209@N06,378
16,22,16,14,13,22,16,14
10,10,11,11,12,13,13,15
22309110@N03,1277
16,10,14
10,12,13
22309110@N03,1329
16,19,14,20,14
8,9,9,14,18
41453183@N05,3285
16,12,14,6,14
8,8,14,16,18
42118699@N08,3317
16,8,14
11,11,12
52192784@N08,4062
16,7,16,14
5,13,15,16
9036889@N06,6256
16,5,23,14
11,12,13,15
97527209@N00,6727
2,4,18,19,5
10,10,12,12,13
15104804@N08,864
24,6,11,16,11,19,11,18,11,7,18,6,17
9,9,10,10,10,10,10,10,10,10,10,10,11
10182842@N08,68
24,14,8,6,23,17,16,11,23,17
5,8,8,9,9,9,11,11,12,13
13875847@N00,712
24,6,14,19,14,25,19,8,14,24,17
6,6,7,8,9,11,11,11,11,13,15
38235069@N00,2922
24,22,24,12,7,17
6,7,8,8,10,10
71486434@N00,5278
24,17,24,17
5,7,7,9
96722532@N03,6661
24,22,13,22,25,13,25,22,21,20,24,20,16,23,16,23,16,19,17
10,10,10,10,10,11,12,12,12,12,12,12,13,13,13,13,13,13,13
9858951@N03,6832
7,18,16,18
16,16,16,16
82418556@N00,5845
4,15,19,15
17,17,17,17
63106298@N02,4781
6,15,14,11,5,10,3,18,14,18,20
6,6,7,10,10,10,11,11,11,12,14
53610434@N07,4120
12,17,16,19,17,12
9,9,16,16,16,16
10182842@N08,52
12,17,12
15,16,16
11374644@N06,331
12,25,22,19,16,11,19,6,19,6,19,14,6,19,6,14,19,6,19,24,12
0,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4
13108546@N07,630
12,7,11,16,12
15,15,16,16,16
13125640@N07,631
12,3,19,12
16,16,16,16
142287241@N02,768
12,19,24,12,22,13,22,14,18,23,18,16,18,12
5,6,6,6,6,6,6,7,8,8,8,8,9,10
15468918@N00,892
12,22,6,8,4,16,12
10,11,12,12,12,13,14
20319059@N06,1053
12,19,12
9,11,12
20319059@N06,1058
12,17,19,23,24,12
7,7,8,8,9,15
21392573@N02,1108
12,22,25,4,14,16,7,16,12,24,16,10,12
2,2,2,2,3,3,3,3,5,6,7,12,12
22309110@N03,1291
12,24,12
16,18,18
22316898@N07,1342
12,14,6,12
4,5,5,5
23205379@N02,1444
12,14,12
12,12,12
23205379@N02,1445
12,22,13,6,16,7,12
3,7,8,8,8,8,9
23375196@N06,1520
12,17,16,18,7,11,16,19,14,19,14,6,24,20,25,22,12
8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9
25601992@N00,1768
12,20,16,18,16,10,18,10,16,5,18,16,10,18,16,17,23,6,4,25,21,16,7,16,18,7,17,12
7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,11,11,11,11,12,12,12,16
26153219@N00,1809
12,10,11,24,25,24,12
0,0,0,3,3,3,6
34390084@N07,2507
12,17,19,16,18,10,18,17,15,12
8,8,8,8,8,9,9,9,9,9
34390084@N07,2510
12,24,22,25,24,6,20,6,4,2,9,15,19,16,18,5,10,16,17,23,17,24,12
7,8,8,8,9,9,9,10,10,10,10,10,11,11,11,11,11,11,12,12,12,13,13
35181047@N04,2559
12,24,20,14,12,20,12
13,13,13,13,16,17,17
36942952@N00,2714
12,20,17,20,6,16,7,16,7,10,18,7,19,6,19,21,4,15,25,15,25,24,25,22,24,20,12
6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11
38102706@N05,2902
12,23,12
6,14,15
38730049@N08,3031
12,24,25,8,14,6,1,10,16,23,17,23,8,24,12
8,8,9,10,10,10,11,12,12,12,13,13,13,13,19
40086524@N03,3186
12,19,24,12,5,12
8,8,10,11,12,12
40910200@N06,3256
12,17,11,18,7,18,7,5,23,25,3,11,24,15,25,24,20,16,18,11,16,24,12
7,8,8,8,8,8,8,9,9,9,10,10,10,10,12,12,12,12,12,13,13,13,15
43317782@N00,3435
12,16,10,3,18,16,11,19,4,15,22,25,22,25,22,15,22,24,22,12
8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10
45303279@N00,3579
12,6,14,12
9,10,10,12
45352977@N05,3585
12,20,16,23,12
7,7,7,7,14
48418487@N02,3752
12,20,6,19,6,14,6,17,23,16,23,16,7,18,3,17,24,22,13,25,2,8,14,8,20,12
3,4,4,4,4,4,4,5,5,5,5,6,6,7,8,8,9,9,9,9,9,9,9,10,10,11
58436993@N00,4399
12,20,25,12
15,15,16,16
59390981@N04,4499
12,7,12
23,0,0
59646076@N00,4532
12,24,12
7,7,7
63773896@N03,4826
12,25,12
15,16,18
66008314@N00,4985
12,17,12
1,1,5
66729316@N00,5043
12,19,12,19,17,12
6,7,8,13,13,16
70698203@N00,5223
12,24,22,25,4,2,8,20,6,19,16,11,7,18,5,1,10,16,23,17,12,17,16,7,19,4,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,18,18
77179348@N00,5497
12,20,12
5,9,9
79172203@N00,5604
12,24,12,24,12,24,12,24,19,14,6,14,6,19,16,19,24,12
6,7,7,7,8,8,8,9,14,14,14,16,17,17,18,18,18,18
79172203@N00,5622
12,24,19,11,18,12
14,14,14,15,15,17
79470585@N07,5690
12,14,19,12
10,11,14,17
86333958@N00,6101
12,18,5,16,19,25,15,25,13,25,24,16,12
7,7,7,8,8,10,10,10,11,12,13,13,15
8733897@N04,6137
12,4,23,12
6,7,10,11
92599451@N08,6426
12,14,9,17,21,15,23,12
4,5,7,7,7,7,10,12
92599451@N08,6428
12,24,12,24,22,24,22,24,22,24,13,25,13,25,13,25,13,25,13,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,25,15,24,12
15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18
9858951@N03,6813
13,9,15,19
10,11,12,12
10450800@N03,199
13,25,19,16,19
17,17,17,17,17
48731805@N02,3775
13,22,16,19
15,15,16,16
79172203@N00,5620
13,15,24,19
16,16,16,17
8039966@N05,5744
17,24,11,16,6
5,10,11,11,12
40414712@N00,3208
17,14,19,14,6
3,3,3,3,3
68931954@N00,5155
9,12,17
16,17,17
63011490@N03,4769
